time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1737278837.13946795,0.02375962,2757,0.00365710,0.00000000,0,0.00000000,0,343094,598,0.00607505
1737278837.23944950,0.02471144,2771,0.00219746,0.00000000,0,0.00000000,0,343281,464,0.00674638
1737278837.33940744,0.02110323,2824,0.00277108,0.00000000,0,0.00000000,0,343401,546,0.00600898
1737278837.43875170,0.02507741,2823,0.00336970,0.00000000,0,0.00000000,0,343542,823,0.00656674
1737278837.53947711,0.02196369,2729,0.00235628,0.00000000,0,0.00000000,0,343811,576,0.00605040
1737278837.63942790,0.02272029,2746,0.00350247,0.00000000,0,0.00000000,0,344046,910,0.00663680
1737278837.73870635,0.02288477,2711,0.00291670,0.00000000,0,0.00000000,0,344198,677,0.00699704
1737278837.83947754,0.02686776,2697,0.00367826,0.00000000,0,0.00000000,0,344420,869,0.00683438
1737278837.93964982,0.02140739,2652,0.00172099,0.00000000,0,0.00000000,0,344625,340,0.00650584
1737278838.03949261,0.02471528,2596,0.00323050,0.00000000,0,0.00000000,0,344901,866,0.00686218
1737278838.13946581,0.02580000,2569,0.00500492,0.00000000,0,0.00000000,0,345183,727,0.00610501
1737278838.23943567,0.02455513,2639,0.00370494,0.00000000,0,0.00000000,0,345200,612,0.00653566
1737278838.33959937,0.02469509,2595,0.00269984,0.00000000,0,0.00000000,0,345415,572,0.00631671
1737278838.43954396,0.02419013,2673,0.00365961,0.00000000,0,0.00000000,0,345672,966,0.00653489
1737278838.53983259,0.02562854,2636,0.00364152,0.00000000,0,0.00000000,0,345961,887,0.00578765
1737278838.63979864,0.02329230,2679,0.00240475,0.00000000,0,0.00000000,0,346150,542,0.00550388
1737278838.73969936,0.02324914,2617,0.00281962,0.00000000,0,0.00000000,0,346269,554,0.00605466
1737278838.83951521,0.02461847,2649,0.00321101,0.00000000,0,0.00000000,0,346502,748,0.00608602
1737278838.93981910,0.02456770,2527,0.00348577,0.00000000,0,0.00000000,0,346746,811,0.00601380
1737278839.03853631,0.02085158,2575,0.00223266,0.00000000,0,0.00000000,0,346931,399,0.00690834
1737278839.13953614,0.02504773,2537,0.00291607,0.00000000,0,0.00000000,0,347191,714,0.00595604
1737278839.23980975,0.02278657,2504,0.00316233,0.00000000,0,0.00000000,0,347479,809,0.00771558
1737278839.33963656,0.02352774,2531,0.00397544,0.00000000,0,0.00000000,0,347805,1060,0.00613463
1737278839.43952322,0.02573665,2526,0.00331459,0.00000000,0,0.00000000,0,347979,550,0.00653021
1737278839.53857279,0.02240356,2502,0.00257154,0.00000000,0,0.00000000,0,348266,591,0.00602937
1737278839.63817668,0.02647217,2565,0.00456219,0.00000000,0,0.00000000,0,348371,863,0.00649446
1737278839.73882580,0.02627849,2574,0.00254325,0.00000000,0,0.00000000,0,348695,708,0.00617060
1737278839.83857417,0.02423853,2586,0.00373295,0.00000000,0,0.00000000,0,348967,851,0.00651946
1737278839.93861222,0.02391265,2575,0.00275878,0.00000000,0,0.00000000,0,349251,564,0.00583214
1737278840.03962612,0.02168893,2519,0.00317693,0.00000000,0,0.00000000,0,349586,812,0.00679834
1737278840.13857889,0.02400610,2514,0.00469810,0.00000000,0,0.00000000,0,349845,612,0.00595702
1737278840.23855710,0.02467889,2510,0.00250030,0.00000000,0,0.00000000,0,348496,504,0.00670573
1737278840.33886290,0.02382402,2492,0.00263691,0.00000000,0,0.00000000,0,348801,555,0.00717759
1737278840.43819833,0.02471381,2494,0.00239686,0.00000000,0,0.00000000,0,349032,412,0.00681301
1737278840.53866196,0.02071351,2497,0.00180515,0.00000000,0,0.00000000,0,349176,387,0.00607128
1737278840.63917255,0.02331598,2465,0.00357182,0.00000000,0,0.00000000,0,349468,722,0.00668024
1737278840.73813725,0.02409458,2474,0.00263600,0.00000000,0,0.00000000,0,349753,438,0.00608965
1737278840.83865285,0.02341006,2456,0.00265688,0.00000000,0,0.00000000,0,349992,489,0.00616668
1737278840.93846393,0.02345203,2493,0.00232660,0.00000000,0,0.00000000,0,350232,482,0.00610844
1737278841.03869152,0.01979235,2478,0.00220437,0.00000000,0,0.00000000,0,350466,445,0.00677899
1737278841.13867664,0.02126177,2420,0.00180997,0.00000000,0,0.00000000,0,350736,433,0.00713114
1737278841.23821735,0.02290817,2471,0.00237011,0.00000000,0,0.00000000,0,350832,332,0.00802310
1737278841.33902669,0.02475984,2428,0.00287668,0.00000000,0,0.00000000,0,351069,564,0.00676929
1737278841.43849683,0.02306357,2423,0.00267504,0.00000000,0,0.00000000,0,351300,496,0.00595262
1737278841.53849721,0.02202138,2449,0.00322002,0.00000000,0,0.00000000,0,351527,786,0.00646680
1737278841.63845325,0.02247640,2449,0.00291663,0.00000000,0,0.00000000,0,351684,537,0.00632802
1737278841.73874569,0.02433673,2483,0.00264745,0.00000000,0,0.00000000,0,351943,520,0.00605123
1737278841.83873296,0.02158395,2480,0.00254465,0.00000000,0,0.00000000,0,352112,538,0.00627801
1737278841.93866682,0.02576068,2482,0.00231905,0.00000000,0,0.00000000,0,352277,355,0.00700717
1737278842.03836656,0.02218509,2431,0.00252781,0.00000000,0,0.00000000,0,352494,452,0.00722368
1737278842.13848829,0.01954497,2448,0.00181675,0.00000000,0,0.00000000,0,352661,377,0.00649013
1737278842.23906636,0.02465249,2439,0.00250763,0.00000000,0,0.00000000,0,352718,438,0.00627508
1737278842.33835626,0.02272057,2435,0.00261847,0.00000000,0,0.00000000,0,353004,648,0.00675846
1737278842.43832946,0.02130395,2481,0.00248381,0.00000000,0,0.00000000,0,353224,541,0.00625168
1737278842.53840709,0.02103548,2433,0.00318943,0.00000000,0,0.00000000,0,353517,758,0.00688935
1737278842.63836217,0.02161769,2490,0.00185202,0.00000000,0,0.00000000,0,353735,360,0.00599152
1737278842.73833227,0.02220639,2499,0.00305401,0.00000000,0,0.00000000,0,354110,793,0.00269118
1737278842.83844805,0.02490972,2525,0.00352572,0.00000000,0,0.00000000,0,354382,856,0.00595164
1737278842.93892050,0.02361721,2490,0.00578674,0.00000000,0,0.00000000,0,354645,545,0.00654830
1737278843.03888750,0.02112516,2431,0.00208389,0.00000000,0,0.00000000,0,351918,647,0.00596945
1737278843.13833952,0.02076714,2474,0.00283470,0.00000000,0,0.00000000,0,352247,647,0.00652449
1737278843.23838639,0.01864016,2424,0.00194700,0.00000000,0,0.00000000,0,352594,436,0.00822397
1737278843.33887267,0.02399485,2407,0.00303613,0.00000000,0,0.00000000,0,353003,731,0.00655361
1737278843.43846393,0.02304527,2415,0.00212343,0.00000000,0,0.00000000,0,353331,401,0.00616606
1737278843.53880405,0.01945871,2464,0.00201587,0.00000000,0,0.00000000,0,353660,416,0.00591797
1737278843.63840008,0.01923047,2428,0.00225431,0.00000000,0,0.00000000,0,353996,579,0.00601743
1737278843.73812175,0.02177239,2457,0.00372764,0.00000000,0,0.00000000,0,354348,496,0.00630134
1737278843.83848071,0.02155636,2387,0.00187164,0.00000000,0,0.00000000,0,354180,419,0.00731266
1737278843.93838763,0.01981086,2494,0.00261777,0.00000000,0,0.00000000,0,354466,562,0.00553489
1737278844.03834200,0.02293729,2451,0.00325886,0.00000000,0,0.00000000,0,354763,734,0.00625741
1737278844.13845420,0.01962689,2469,0.00223776,0.00000000,0,0.00000000,0,355084,505,0.00597315
1737278844.23838210,0.02417867,2411,0.00233323,0.00000000,0,0.00000000,0,355425,520,0.00602700
1737278844.33855009,0.02075667,2410,0.00213767,0.00000000,0,0.00000000,0,355777,610,0.00674819
1737278844.43850589,0.02061600,2411,0.00306001,0.00000000,0,0.00000000,0,356083,674,0.00290001
1737278844.53846431,0.02296271,2411,0.00219585,0.00000000,0,0.00000000,0,356383,433,0.00653056
1737278844.63845325,0.01960755,2400,0.00195266,0.00000000,0,0.00000000,0,356634,463,0.00623778
1737278844.73850799,0.02187387,2391,0.00214899,0.00000000,0,0.00000000,0,356886,491,0.00598921
1737278844.83898401,0.02140362,2349,0.00287458,0.00000000,0,0.00000000,0,357254,663,0.00602295
1737278844.93824887,0.02116252,2380,0.00272198,0.00000000,0,0.00000000,0,357440,576,0.00673457
1737278845.03855228,0.01990878,2352,0.00212775,0.00000000,0,0.00000000,0,357698,389,0.00635316
1737278845.13845420,0.01949405,2396,0.00263530,0.00000000,0,0.00000000,0,357939,481,0.00636336
1737278845.23853469,0.01968465,2373,0.00199184,0.00000000,0,0.00000000,0,358211,392,0.00615530
1737278845.33835816,0.02173258,2403,0.00293192,0.00000000,0,0.00000000,0,358520,680,0.00667137
1737278845.43882942,0.02551455,2425,0.00492488,0.00000000,0,0.00000000,0,358821,723,0.00264662
1737278845.53841901,0.02114436,2364,0.00357727,0.00000000,0,0.00000000,0,358353,598,0.00612506
1737278845.63835692,0.02100796,2429,0.00248221,0.00000000,0,0.00000000,0,358666,540,0.00723465
1737278845.73855042,0.02296670,2324,0.00223846,0.00000000,0,0.00000000,0,358860,443,0.00653350
1737278845.83840561,0.02233651,2404,0.00219662,0.00000000,0,0.00000000,0,359183,584,0.00609265
1737278845.93861961,0.02487466,2351,0.00745032,0.00000000,0,0.00000000,0,359531,593,0.00572982
1737278846.03842211,0.02332597,2374,0.00161595,0.00000000,0,0.00000000,0,355062,468,0.00598963
1737278846.13864732,0.02294400,2343,0.00260241,0.00000000,0,0.00000000,0,355397,429,0.00651394
1737278846.23866129,0.02049999,2373,0.00252614,0.00000000,0,0.00000000,0,355718,777,0.00632034
1737278846.33839774,0.01939054,2323,0.00164668,0.00000000,0,0.00000000,0,356003,367,0.00608497
1737278846.43866372,0.02147695,2392,0.00282995,0.00000000,0,0.00000000,0,356512,899,0.00663959
1737278846.53849149,0.02406085,2416,0.00217839,0.00000000,0,0.00000000,0,356805,460,0.00619713
1737278846.63860846,0.01992540,2369,0.00308928,0.00000000,0,0.00000000,0,357274,912,0.00633563
1737278846.73869753,0.01824778,2412,0.00210052,0.00000000,0,0.00000000,0,357634,567,0.00621006
1737278846.83848381,0.02125967,2404,0.00240831,0.00000000,0,0.00000000,0,358004,642,0.00745842
1737278846.93837905,0.02269403,2414,0.00291370,0.00000000,0,0.00000000,0,358467,882,0.00657310
1737278847.03853488,0.02886288,2437,0.00194952,0.00000000,0,0.00000000,0,358741,461,0.00623087
1737278847.13848376,0.02234964,2441,0.00206476,0.00000000,0,0.00000000,0,359033,554,0.00558105
1737278847.23865199,0.02353256,2435,0.00222372,0.00000000,0,0.00000000,0,359317,484,0.00582425
1737278847.33845139,0.02228776,2400,0.00214955,0.00000000,0,0.00000000,0,359540,476,0.00611144
1737278847.43841791,0.02232324,2381,0.00175494,0.00000000,0,0.00000000,0,359815,418,0.00644480
1737278847.53871346,0.02231276,2423,0.00188044,0.00000000,0,0.00000000,0,358796,493,0.00603238
1737278847.63852572,0.02255015,2407,0.00190754,0.00000000,0,0.00000000,0,359066,501,0.00599403
1737278847.73875165,0.02383547,2484,0.00269027,0.00000000,0,0.00000000,0,359329,611,0.00596931
1737278847.83858395,0.02301964,2368,0.00199869,0.00000000,0,0.00000000,0,359609,560,0.00774932
1737278847.93847370,0.01998183,2383,0.00217783,0.00000000,0,0.00000000,0,359972,650,0.00775239
1737278848.03842306,0.02324439,2392,0.00223601,0.00000000,0,0.00000000,0,360227,525,0.00756437
1737278848.13878369,0.01962605,2379,0.00248849,0.00000000,0,0.00000000,0,360545,666,0.00621955
1737278848.23872209,0.02313146,2395,0.00225326,0.00000000,0,0.00000000,0,360865,609,0.00594689
1737278848.33857870,0.02213431,2481,0.00178923,0.00000000,0,0.00000000,0,361060,379,0.00604034
1737278848.43851995,0.02278713,2445,0.00183916,0.00000000,0,0.00000000,0,361291,453,0.00592028
1737278848.53880429,0.02003484,2450,0.00231766,0.00000000,0,0.00000000,0,361569,595,0.00617101
1737278848.63863349,0.02118299,2466,0.00229098,0.00000000,0,0.00000000,0,361849,643,0.00620635
1737278848.73851919,0.02256747,2471,0.00192521,0.00000000,0,0.00000000,0,362131,493,0.00631077
1737278848.83865547,0.02006718,2456,0.00201957,0.00000000,0,0.00000000,0,362359,467,0.00641721
1737278848.93862057,0.01970302,2477,0.00181116,0.00000000,0,0.00000000,0,362574,313,0.00590568
1737278849.03883767,0.02168976,2520,0.00215450,0.00000000,0,0.00000000,0,362842,472,0.00630323
1737278849.13866639,0.02243093,2482,0.00280383,0.00000000,0,0.00000000,0,363185,747,0.00694759
1737278849.23856783,0.02234377,2458,0.00238603,0.00000000,0,0.00000000,0,363523,735,0.00587698
1737278849.33871913,0.02386669,2493,0.00292368,0.00000000,0,0.00000000,0,363936,839,0.00586091
1737278849.43860626,0.02229390,2485,0.00220305,0.00000000,0,0.00000000,0,364139,452,0.00664531
1737278849.53856087,0.02163179,2434,0.00253431,0.00000000,0,0.00000000,0,364497,701,0.00606709
1737278849.63871598,0.02119730,2465,0.00342355,0.00000000,0,0.00000000,0,364910,896,0.00652211
1737278849.73859978,0.02246076,2448,0.00328868,0.00000000,0,0.00000000,0,365304,937,0.00600521
1737278849.83895254,0.02154680,2420,0.00202872,0.00000000,0,0.00000000,0,365586,409,0.00681489
1737278849.93863750,0.02023704,2435,0.00291376,0.00000000,0,0.00000000,0,365917,776,0.00623681
1737278850.03887105,0.02463712,2422,0.00279168,0.00000000,0,0.00000000,0,366231,695,0.00666564
1737278850.13877010,0.02514558,2466,0.00455989,0.00000000,0,0.00000000,0,366474,663,0.00616368
1737278850.23864698,0.02580678,2585,0.00375879,0.00000000,0,0.00000000,0,366808,892,0.00665600
1737278850.33891702,0.02803685,2543,0.00677732,0.00000000,0,0.00000000,0,367063,497,0.00921936
1737278850.43866801,0.02216337,2526,0.00318231,0.00000000,0,0.00000000,0,365369,876,0.00659999
1737278850.53891420,0.02312314,2554,0.00193639,0.00000000,0,0.00000000,0,365710,483,0.00622444
1737278850.63890839,0.02277742,2543,0.00317288,0.00000000,0,0.00000000,0,366118,875,0.00875093
1737278850.73867393,0.02217112,2572,0.00342285,0.00000000,0,0.00000000,0,366379,763,0.00604432
1737278850.83878565,0.02304981,2490,0.00273881,0.00000000,0,0.00000000,0,366672,617,0.00685191
1737278850.93896961,0.02240802,2540,0.00228567,0.00000000,0,0.00000000,0,366923,439,0.00581489
1737278851.03871298,0.02237932,2542,0.00201335,0.00000000,0,0.00000000,0,367191,495,0.00625867
1737278851.13879323,0.02058276,2567,0.00207188,0.00000000,0,0.00000000,0,367476,476,0.00562952
1737278851.23900127,0.01881532,2561,0.00159988,0.00000000,0,0.00000000,0,367624,271,0.00617192
1737278851.33886218,0.02126945,2549,0.00164137,0.00000000,0,0.00000000,0,367842,335,0.00727173
1737278851.43876529,0.02241173,2573,0.00183281,0.00000000,0,0.00000000,0,368027,352,0.00694222
1737278851.53909254,0.02218411,2591,0.00222484,0.00000000,0,0.00000000,0,368307,588,0.00615439
1737278851.63887072,0.02146822,2547,0.00228476,0.00000000,0,0.00000000,0,368558,538,0.00586818
1737278851.73877907,0.02381878,2625,0.00301497,0.00000000,0,0.00000000,0,368802,658,0.00603671
1737278851.83892274,0.02101704,2542,0.00173140,0.00000000,0,0.00000000,0,369037,373,0.00618114
1737278851.93913913,0.02091674,2582,0.00225459,0.00000000,0,0.00000000,0,369279,517,0.00651625
1737278852.03908706,0.02209813,2598,0.00199191,0.00000000,0,0.00000000,0,369559,487,0.00708002
1737278852.13895845,0.02082099,2578,0.00187814,0.00000000,0,0.00000000,0,369813,398,0.00608923
1737278852.23880839,0.02097981,2489,0.00237388,0.00000000,0,0.00000000,0,370052,583,0.00626544
1737278852.33898449,0.02224403,2507,0.00254430,0.00000000,0,0.00000000,0,370420,762,0.00699753
1737278852.43907976,0.02271449,2483,0.00181752,0.00000000,0,0.00000000,0,370611,395,0.00622647
1737278852.53897548,0.02139335,2519,0.00233393,0.00000000,0,0.00000000,0,370824,535,0.00687531
1737278852.63891768,0.02344742,2507,0.00273378,0.00000000,0,0.00000000,0,371134,831,0.00729674
1737278852.73884964,0.01913911,2446,0.00135201,0.00000000,0,0.00000000,0,371309,264,0.00673227
1737278852.83915949,0.02132183,2523,0.00246698,0.00000000,0,0.00000000,0,371653,763,0.00630609
1737278852.93913031,0.02223747,2480,0.00124446,0.00000000,0,0.00000000,0,371759,215,0.00660523
1737278853.03894091,0.02062781,2456,0.00166959,0.00000000,0,0.00000000,0,371898,341,0.00794138
1737278853.13898754,0.02071357,2487,0.00193220,0.00000000,0,0.00000000,0,372089,469,0.00656507
1737278853.23917747,0.01877090,2505,0.00172854,0.00000000,0,0.00000000,0,372226,367,0.00617444
1737278853.33907461,0.02372463,2423,0.00228846,0.00000000,0,0.00000000,0,372334,490,0.00655508
1737278853.43925023,0.02084432,2502,0.00098255,0.00000000,0,0.00000000,0,372481,229,0.00625049
1737278853.53909302,0.02055706,2494,0.00164053,0.00000000,0,0.00000000,0,372650,338,0.00525147
1737278853.63906813,0.01930715,2502,0.00188687,0.00000000,0,0.00000000,0,372593,394,0.00676223
1737278853.73925447,0.02103778,2486,0.00311568,0.00000000,0,0.00000000,0,372762,660,0.00611758
1737278853.83907747,0.02254282,2473,0.00228511,0.00000000,0,0.00000000,0,372917,540,0.00672340
1737278853.93897200,0.01929653,2528,0.00235775,0.00000000,0,0.00000000,0,373202,694,0.00633612
1737278854.03910351,0.02343401,2577,0.00232974,0.00000000,0,0.00000000,0,373386,524,0.00622835
1737278854.13908219,0.02488352,2551,0.00302286,0.00000000,0,0.00000000,0,373564,591,0.00667912
1737278854.23933816,0.02251013,2541,0.00151649,0.00000000,0,0.00000000,0,373687,310,0.00633235
1737278854.33905315,0.02171512,2518,0.00157684,0.00000000,0,0.00000000,0,373764,310,0.00609852
1737278854.43901157,0.02025904,2530,0.00149833,0.00000000,0,0.00000000,0,373840,268,0.00645108
1737278854.53919888,0.02213452,2468,0.00212713,0.00000000,0,0.00000000,0,374014,557,0.00693858
1737278854.63879347,0.02412622,2485,0.00254555,0.00000000,0,0.00000000,0,374185,661,0.00608231
1737278854.73934293,0.02138937,2426,0.00221178,0.00000000,0,0.00000000,0,374329,458,0.00602197
1737278854.83916092,0.02294078,2444,0.00125605,0.00000000,0,0.00000000,0,374411,212,0.00728780
1737278854.93905950,0.02175367,2385,0.00102843,0.00000000,0,0.00000000,0,374474,170,0.00728521
1737278855.03916168,0.01939005,2452,0.00111986,0.00000000,0,0.00000000,0,374547,171,0.00686504
1737278855.13884544,0.01980632,2445,0.00113746,0.00000000,0,0.00000000,0,374631,193,0.00605563
1737278855.23937893,0.02556107,2523,0.00727439,0.00000000,0,0.00000000,0,374762,189,0.00607707
1737278855.33913636,0.01904133,2408,0.00108081,0.00000000,0,0.00000000,0,369204,218,0.00611116
1737278855.43912911,0.02244106,2504,0.00119864,0.00000000,0,0.00000000,0,369353,264,0.00659964
1737278855.53919458,0.02146054,2435,0.00128119,0.00000000,0,0.00000000,0,369496,291,0.00685470
1737278855.63919663,0.02271812,2489,0.00177624,0.00000000,0,0.00000000,0,369559,302,0.00604942
1737278855.73911738,0.01724086,2498,0.00137241,0.00000000,0,0.00000000,0,369736,384,0.00945075
1737278855.83893704,0.02113032,2535,0.00165772,0.00000000,0,0.00000000,0,369890,317,0.00628898
1737278855.93915176,0.02212439,2480,0.00150406,0.00000000,0,0.00000000,0,369961,214,0.00627229
1737278856.03899479,0.02172154,2484,0.00125842,0.00000000,0,0.00000000,0,370123,285,0.00657002
1737278856.13945913,0.02041646,2493,0.00135187,0.00000000,0,0.00000000,0,370278,289,0.00750948
1737278856.23914695,0.02129438,2505,0.00167322,0.00000000,0,0.00000000,0,370499,419,0.00603950
1737278856.33899426,0.02247004,2481,0.00136549,0.00000000,0,0.00000000,0,370632,265,0.00779534
1737278856.43849730,0.02344107,2489,0.00177756,0.00000000,0,0.00000000,0,370776,413,0.00648635
1737278856.53945684,0.02117509,2443,0.00150797,0.00000000,0,0.00000000,0,370924,372,0.00759671
1737278856.63921738,0.02211322,2481,0.00193066,0.00000000,0,0.00000000,0,371112,522,0.00610878
1737278856.73919439,0.01953938,2425,0.00149861,0.00000000,0,0.00000000,0,371195,337,0.00605081
1737278856.83932757,0.02395322,2436,0.00248793,0.00000000,0,0.00000000,0,371364,470,0.00762444
1737278856.93898559,0.02086227,2441,0.00159625,0.00000000,0,0.00000000,0,371524,445,0.00621858
1737278857.03904581,0.02337576,2488,0.00197571,0.00000000,0,0.00000000,0,371695,546,0.00689032
1737278857.13934135,0.01990319,2470,0.00205330,0.00000000,0,0.00000000,0,371907,615,0.00599222
